y,X1,X2
1,3.6123442895916713,11.395184909513398
2,18.72119256988146,-21.53192973585686
0,-19.549946217606674,24.45956561818414
2,23.49686103139325,-27.79420825715956
2,14.412019638197103,-19.808105679826504
2,19.036698566826836,-21.003329685108177
0,-14.925943183250443,22.04519236256801
0,-19.992348692779167,21.37399425648431
0,-18.906284194348604,21.032922521323165
0,-17.46170677808406,20.852636515431094
0,-18.148085425043888,24.04629355197139
2,19.109759885683133,-22.18237035995405
2,14.421376964061936,-22.550397755407346
0,-15.767887770040247,18.27092484085911
0,-19.68603980826828,21.379490649838495
2,16.459902962076352,-21.396599749625217
1,3.5015545437947124,10.892921875161749
1,2.2513079039753605,11.411238585864659
2,16.61074506904356,-20.87997611216158
0,-16.87294152495744,19.68460570107539
0,-12.800829350751899,17.894773920679793
2,19.78231770444696,-21.599458694549213
0,-12.802526840560285,15.709799516423612
1,6.878553673751309,11.904170219776084
2,17.973018465179283,-19.70172862550488
1,1.807287642541577,13.38515797587425
1,1.6271902431964667,12.84334197163328
0,-11.127026772493348,17.92000390732327
1,5.164479772671734,9.35838624014147
2,12.203649871454711,-18.325951678473942
0,-13.777689327965518,15.895279727794577
2,17.5778079243983,-20.699466987139424
1,1.470670851615262,17.046420435682933
2,12.118718486129607,-18.007775583829904
2,16.015326615676642,-22.013106332916358
0,-19.542662531989127,22.96303154547855
0,-15.97316797385863,20.379941218417418
0,-18.711640572333007,23.66905006040761
1,1.9667708635785086,10.110441715928957
2,20.538095518191387,-19.799174298556704
1,-4.237629123155448,19.442684318344746
0,-15.463688598725373,21.653871891359607
0,-16.790483492457042,22.129466966134956
0,-16.038185612191487,21.102913588035786
0,-17.393999047941303,21.266423630726127
2,22.4597328299652,-27.36782587207912
0,-13.522239393614173,15.151379350684305
1,3.7473011194362287,10.759518959459953
0,-16.088756726505704,22.277317971332725
2,14.307070318235649,-20.15330990258321
2,16.730728883979552,-21.89213457765059
2,18.427997734538557,-21.019677441205918
0,-15.850964427149606,24.617386042374058
1,2.3275438196697222,13.342493506251458
0,-17.305136721827317,17.95614144271265
1,4.53357541270505,9.727563140293242
2,14.596669003971813,-22.741916522574616
1,7.559048976199418,9.687141541033256
2,21.03688804860311,-22.80729518698078
2,20.34789187876517,-23.87388364772658
0,-22.746035233200256,23.530686053422244
2,14.7951590802345,-19.514642787456644
0,-15.050707069510578,18.207186923521476
0,-19.47645443523418,23.458051655442443
1,-1.4213244810210366,14.141889708824191
0,-16.07788711288862,25.86981779941006
0,-17.32498576346816,19.79145400221711
0,-14.003063793496954,15.182853017971475
2,15.751801661549194,-22.243844166184076
2,12.462512768607244,-20.461429690916034
0,-19.683332945498464,23.287665584314027
1,3.862099010325718,9.845711118056785
0,-22.205474597327452,20.932983525239614
1,8.781124100557363,7.772652407875717
0,-18.883384381903817,19.279458119802506
1,3.75652433384543,13.352132845268201
0,-23.99689185841565,29.355066622802674
2,15.859635028854466,-21.281192779948007
2,15.140180220701131,-17.41183033186541
2,19.243489359410884,-22.514060470523823
1,9.206177374566778,5.319204248225091
1,2.761573175122737,12.567412051119852
1,1.9233041694420652,8.551624667737254
2,19.094597472139206,-25.380275979987346
2,15.81859817554556,-15.575710044205604
0,-12.372613730100175,14.864192454196958
2,15.129521533860155,-22.407868503094477
2,13.706437012065582,-19.02577456242279
2,11.979624268252568,-17.518036668557244
0,-13.56159149348265,10.991828962294257
0,-10.628731088237702,14.780192855198734
0,-14.694342949276976,22.043313748003577
2,16.334415060942387,-24.055442463082233
1,4.440253808639146,15.740605300233739
0,-19.173829752662684,23.22688416560532
2,17.626970885040414,-20.822536751558964
2,16.985351681036846,-18.525156859850306
2,13.468415600062734,-16.256794398424184
2,14.539031346971562,-21.977153933797176
2,15.440775201463532,-20.49337990009432
1,3.3065751766709788,13.873314345276867
0,-13.390323478126724,17.75382621298773
2,13.449553591870451,-15.650924058757532
1,2.3661827324703064,11.994139849241083
1,4.01365189674067,12.443244867566122
1,3.2806886777933606,15.942483790363667
1,1.3029449189952205,16.18080365931543
1,4.016912284276357,13.258062452918546
2,23.704164959647596,-28.19276187423148
2,18.309665094082682,-24.309578622301387
2,16.72830496187647,-21.931131661335833
2,19.2389240339249,-24.882081381743667
2,17.950715923470987,-20.379755301048625
1,7.866470633024912,8.81151751218652
1,5.179920270414354,8.369267724261903
1,0.9279587271351759,10.150382013643057
2,17.229532896154993,-16.727242921041004
1,0.23358269266497622,13.51832052839507
2,16.413489153553527,-18.985643092115545
1,0.784126574185569,14.031726075098101
2,16.36931326848799,-18.269350958891465
0,-14.539294355173524,18.736595290392216
0,-17.346851553514533,19.1302091722924
0,-16.457126846084016,19.961192779389286
0,-15.987435254675248,20.341233602758056
2,18.83400218818423,-18.18906320743642
0,-17.076851339352793,24.185826744837772
0,-16.524545210531564,22.00705903493039
2,18.75838727995567,-24.87150743976086
2,13.318704690858574,-19.497745923883002
1,4.4729524941374805,10.539800808771101
1,2.6833544514759238,15.041266431864798
2,15.51535836957125,-20.20038277932887
2,15.332767017324183,-19.67496943830994
1,4.171924127471424,8.294599177736387
2,17.122130258203924,-23.763833587535764
1,1.8879166077780627,12.626286655848512
1,2.6665058351692177,10.984825501112963
0,-12.567553814752578,15.195294691281259
2,16.048916587938262,-18.655602529756955
1,3.1335466537610857,13.002212805028122
1,5.3655855771744285,8.937704723506059
0,-15.610439185568353,15.14390492373486
1,-0.7488372544653252,14.446382635350094
1,-1.1901047613479787,16.827484349580725
1,7.335507282573946,5.424152981263969
0,-16.475075443582888,20.19665740865549
0,-18.31641523112836,22.513882264516315
1,4.11701832201933,12.699148540767773
1,-0.3214796016937944,13.633144440122887
2,18.481813858899933,-19.77700430901512
0,-14.522618009802448,17.66500013529414
0,-15.561621463855232,17.804595805973477
1,6.0251878084812125,9.961651032598198
1,3.7439881444584664,12.023004291422758
1,4.219362782876277,12.686900599780083
2,16.02839504431007,-20.513998606177356
1,-0.6159054398772144,14.180966357639289
1,0.7560201659638617,13.776883242966734
1,5.058373943710882,15.409929948470246
0,-21.8002004434471,26.954854261084265
1,6.830010335805042,10.250185411923129
0,-16.01258794753158,19.96515304757906
2,17.670095633251297,-20.090489416360274
2,17.591937665023433,-24.31618688988246
1,2.8772239330800735,10.499316211669246
1,-0.24310131363492138,14.244828236278341
0,-14.664368774570042,19.480387382774126
1,9.646007328653765,4.166006096962729
2,11.791707768934018,-20.28719478637191
1,0.851066498464701,15.44279237704635
0,-19.68565480828602,22.37588145355704
2,11.697144520731934,-14.45452788609617
0,-14.965396124725139,17.149166931791203
2,16.83412580764361,-19.52124381592358
2,21.687111254260564,-26.49909343245615
0,-17.984677839527087,23.569628537779966
0,-13.392482608006144,19.283070450979462
2,20.348940840785133,-24.017473126266452
2,21.04867969871086,-23.960034333575486
1,-1.21646928475684,18.273707904546885
2,21.763577381372926,-25.131019674798218
2,15.474218459509597,-19.33910269233161
1,0.42924402145717844,13.188192567691948
1,6.474620627744691,10.72645519629825
2,22.007834948263103,-25.08228239341721
1,4.449062623055006,12.605617916820599
1,6.836266198659651,7.849916002230114
0,-20.798217848351435,27.702398573671164
0,-15.342265749442197,21.234355555784425
1,6.447558325332876,7.484863788445449
2,16.339203494023266,-25.647067483934137
0,-16.536462775157926,19.832344389375237
2,17.87849231376395,-22.04996504834879
2,15.213747466319484,-19.43699970323945
2,14.734201240235258,-17.20979013553513
0,-16.34332802580007,24.113531602326297
2,18.129960428645493,-22.49697180560637
1,3.59147309655658,13.920492826648914
2,19.11286952668626,-22.583302775388603
1,5.561588882933564,12.799526654161166
0,-18.448307152701563,21.50117719693857
1,3.404403830497805,9.926139159724777
1,7.285868820895046,9.328806130705612
2,15.337400132677669,-19.99138877957563
1,5.0729136570332605,8.499705988869383
1,5.318731582029647,10.804619267792647
0,-16.28125986526339,19.618503935029295
0,-16.462082191756387,23.770190951908383
1,3.801300384723302,12.647457185804747
1,3.290795972014923,13.88076254485448
0,-15.627971195869756,22.437436614413315
0,-16.44677359577676,19.405321240251535
0,-22.585207071459806,26.923555831904366
1,1.812252947844617,10.518488976112021
2,16.39566882842155,-22.419338500748765
1,5.750072011281096,7.819169645855094
0,-15.761120485357745,20.936021965854906
2,18.937173143421347,-18.972580563414898
2,16.19849935236115,-20.45896778901134
1,3.9878451054701216,13.121210069087486
2,16.465609076192614,-20.425776482816666
2,17.72698861443562,-19.79574841754966
0,-20.58677758852269,21.025876661760172
1,5.14281487425608,10.210689955641811
1,4.5559102034512,10.317425681809402
1,5.6154455571116335,12.49086187243818
0,-18.76030072157112,27.34576388885101
0,-15.653816016870579,15.547231139511409
0,-14.631810963914518,17.47531261593658
1,4.190077065391698,8.8292777287987
2,18.29154645785738,-21.872398696251295
0,-16.829558891612702,22.493260204380164
1,3.3686988498279584,17.8562772946159
1,6.405613272289722,10.440273146590478
0,-18.28231772709144,22.925174800580656
1,7.0516594383823765,10.851277957424436
0,-13.648885895081499,18.111008747881783
1,8.277347586493544,10.591493092514304
1,3.476894843047702,10.734437616879553
0,-16.41997919156576,21.009899644159333
1,5.903029769649765,8.644948794585895
0,-13.027592477472076,17.67076377307644
0,-12.665085768557223,13.104739379999234
0,-19.527150637552865,21.124293544613003
1,1.5733540749426798,17.004999825659223
1,3.507244717171222,12.519304093704342
0,-20.864974268233013,22.980769930534176
2,20.930760539880836,-20.006275170961707
2,22.168317323941803,-25.363111866962043
1,1.2081979282043491,18.806329916614807
2,16.56043315715754,-23.315329276047763
2,12.232369167987589,-16.46566326961856
0,-17.10510594668433,21.951280327729595
0,-15.67290941721092,17.639946248954093
2,13.989230496812862,-15.373990968435898
0,-14.508336638373846,19.300614238700305
1,8.651029085783444,8.95135302683223
2,14.968996686538791,-20.08348008350619
1,2.4702322912460146,11.894835012936529
0,-14.211238338940824,17.969697426567027
0,-12.715267442800215,16.734956704195277
2,14.724463427864364,-18.345493250420283
2,17.108051875934155,-21.618628035925
2,16.192926538583723,-19.790512452052983
2,19.85457771323573,-25.31593109890559
1,2.461744500081229,10.356523869184658
1,3.5598906936030863,12.183483343878855
1,2.941279513386183,10.230974183771455
1,5.780830826911844,9.284739754761215
2,20.296041663716597,-20.870927113991833
1,0.7188870691593552,14.382343928015738
1,4.927854875588821,6.773089503218674
2,13.525895521442921,-18.068919550846147
0,-14.375067584190113,21.739002498539254
1,1.3454992054036512,12.002033260670544
1,4.239746817414588,9.99892038743944
1,9.516930658338307,11.23132920149089
0,-17.936687643072762,21.54003153347002
0,-14.018232225703214,15.19484267466968
0,-15.254165163750457,20.091565872108145
2,15.172383790207878,-20.498451320230476
0,-15.442319445039185,22.333001611761876
2,16.919728009811013,-23.039348202577063
1,-0.7577798693148736,13.255173458357278
0,-15.351324294956619,20.478843984348725
0,-22.004662127000266,24.74846799634171
0,-15.014001997866886,20.351035938683538
0,-18.16269743423174,20.98947604400899
0,-17.173828102478346,19.61871382464546
0,-18.293241062457362,21.611024561324683
0,-16.057962992596057,19.123464729961317
2,14.019417403566745,-20.93086607128628
2,17.495367591319805,-22.102612983855416
1,4.182468664698603,9.863018684877844
1,5.280987772526084,5.833412312771614
2,13.560147763243831,-16.222850578005623
2,14.090742207745766,-18.906069172625205
2,18.78703071650488,-23.446317652057164
0,-13.117939549168211,14.219418862513189
4,0.9120521569091782,-18.38547966063388
4,-4.43337965040025,-27.0698406316958
3,-5.903062197629217,-4.645170508841835
3,-11.661706591980177,-2.859303059816054
3,-15.56004937263672,-3.7749352490667816
3,-13.943338866756552,-3.7992030007134705
3,-5.1053051371774325,-8.998087869024037
3,-5.182638285146067,-8.527170734775908
4,-9.622236429268844,-23.694058911198933
4,-12.021810322428816,-20.29903939837878
4,-8.330854896670841,-25.700197722431906
3,-11.412430840164268,-2.9017183311818364
4,-11.081427878005275,-15.35565042017711
4,-9.026356186443424,-25.03367678437466
4,0.050501428976341245,-23.566892717737204
4,-5.846568480614225,-24.776914312132075
4,-9.288477649104834,-23.49608781977746
3,-7.5959860278907225,-4.545888325508146
3,-15.218200112005064,-4.823275062353258
3,-12.68986248963923,-3.210881514625612
4,-8.438904113589933,-25.18359418712429
4,-10.313862664967976,-18.527837163960548
4,1.514579008873934,-20.045239664510994
3,-10.796272617654973,-3.2912061784700057
3,-17.76771108330759,-8.248843756556914
4,-12.620605545361457,-22.896511732409287
3,-4.959615550194178,-7.617842979480848
4,-10.526962645391144,-25.076759889927967
4,-9.734068520722259,-22.613151684716414
3,-10.077436944995826,-2.3591961166910362
3,-5.12659986479665,-6.652001058603831
4,3.6403816812398517,-19.79405856668108
4,-5.204270821712956,-25.07270851392473
4,-4.983717314199086,-27.503474722065054
4,-10.662130647190004,-23.257175284045196
4,-2.5653779878726812,-26.243511926563503
3,-19.263413099479063,-7.173835316540777
4,0.5888222026698813,-20.558739558737027
4,-1.67781355821322,-25.570216719551617
3,-13.862027555688439,-3.1782554256278868
4,-5.432145545341097,-25.13904417663296
3,-10.656245632823303,-3.4991296311381896
3,-11.504602903042775,-2.7272026293651663
3,-19.15891376277078,-8.827325665495797
3,-18.542363339969484,-7.201013734383855
3,-9.267589398213751,-3.1991263438496915
3,-8.390960809446149,-4.829614225177501
4,-6.305519586771281,-24.782101570774035
4,-1.5537449706061626,-23.965325444463176
4,-11.761735314883923,-16.944280167743223
3,-5.515802723514932,-4.964550835257768
3,-5.4527184497963415,-7.915534530371357
4,0.807553217073437,-20.77131688140002
4,-8.372942087045033,-24.679833823522095
3,-18.886839577682373,-8.29964825519395
3,-17.721506027434263,-4.603604076305549
4,-2.3606638440125103,-24.70346427273526
4,-10.861060136715079,-19.864252521913002
4,2.900206441926155,-22.558511570186248
3,-8.16980926022129,-5.686376635532181
3,-19.776146865967846,-8.78972802805259
3,-15.723032086117941,-6.48955531225543
4,-8.699350861459639,-19.85886511280091
3,-12.634651711414246,-1.6741030287450016
4,-11.279209024068765,-24.001468743013167
3,-14.257137236320931,-2.307690171588856
3,-20.72702294695296,-9.818802491572896
3,-19.449048478446546,-5.731226497634431
3,-7.635959577736403,-7.404912953545164
4,-0.04270452741283037,-19.258343503317246
4,-0.5504399873508845,-27.969246028181512
4,0.2767554586180516,-22.564524490342393
4,1.3014781262143469,-21.231326346500886
3,-7.710708299096553,-5.215827365195907
3,-18.37658749574524,-8.027993811226933
3,-9.694920643964576,-5.096500442037172
4,-11.706606277854792,-19.631750774095835
3,-10.583319134209315,-4.215222933815207
4,0.8064662557687523,-20.182632665186595
3,-14.097669457892724,-2.97459422183962
3,-11.642435812033932,-4.597149010525046
3,-14.994520071314934,-4.854979431091727
3,-15.990397874445865,-8.593115022911398
4,-6.4699317106463825,-26.23747003026795
4,-6.648465399242934,-24.072173680539994
4,-1.6988910221529068,-25.0543650706023
4,-6.054269067688903,-26.489751368523798
3,-7.756470791747665,-7.722088866660378
3,-5.682723657491232,-5.657831673664922
3,-10.050487601543159,-3.3239226505843638
3,-5.426844019986782,-9.571050899723787
4,-11.349605289112427,-23.445216616043055
3,-12.605544731689468,-2.047027264079528
3,-3.7048591530730857,-6.249187153172072
4,-12.67198633597833,-18.70646743868352
4,-12.44297534424487,-19.76356881701726
4,0.8960707185532328,-21.46157392882577
4,-2.5930320372268163,-24.68145432526215
3,-17.260672893479537,-3.9776161734824225
3,-6.947784454517677,-8.175185823055743
4,-0.304129834432981,-22.364067341425507
4,0.6911379371110282,-23.55787040364647
4,-2.2723513480653654,-25.4344239860202
3,-5.1943044944328856,-11.308921923164561
4,-5.641229595043707,-24.900058092800155
4,-7.053807310827846,-23.94122260716358
3,-17.002888109230256,-3.140027355059777
3,-11.882384161113855,-3.260801215794644
4,-3.5333070518145924,-26.132333897739656
4,-9.19736157850344,-24.353978107753473
3,-14.706643888499347,-3.1541365325260786
3,-17.23407767056302,-7.491062400055877
3,-7.759503136700391,-5.916357024599947
4,-4.3737227446121985,-25.39368283847643
3,-9.364001201391982,-1.9680226525258586
3,-19.695741928790333,-8.695182166106324
3,-18.598398160062843,-11.782871244856652
3,-6.502771334640373,-8.603863897037517
4,-12.502345946774552,-18.99099471829613
4,-5.238235755938148,-24.62492811659713
4,0.7001399658538112,-20.33572519400589
3,-14.032962789019281,-5.171767800386737
4,-9.553702424308744,-22.32678696378988
4,-0.33808472387178945,-24.5037908331645
4,2.0828446144226973,-19.724760857001726
3,-16.19017089392431,-7.2740367741680325
4,-3.2649134573282126,-24.745477321282873
3,-12.102997019650235,-4.979483372585795
4,0.4977610121610798,-19.22856590334535
4,-13.334297265362421,-19.52510524418962
3,-20.076592753506574,-5.394725525338696
3,-3.7728800694263356,-8.67222623792072
3,-8.249575130296412,-5.674560097164244
3,-4.731961379042131,-6.289546023752359
4,1.339332951174537,-22.67558472966742
4,2.6534329030417556,-20.417422940214603
4,-5.211469867103097,-23.87228985819164
4,-8.24960614015483,-24.379444778539636
4,-8.941422447406362,-24.717834237181734
4,3.521960036677557,-18.601077750015968
4,-12.180620320634002,-21.08800659120009
4,-0.7807866377521773,-22.232242093117442
3,-18.49998740955302,-6.618151353014946
3,-6.4099065933856165,-5.066413367409488
4,2.0574557861132714,-18.468450956489363
3,-16.33558006899455,-7.643110800463942
3,-16.361667096907542,-4.4157055046800995
3,-17.24850734653543,-5.6610843158452235
3,-10.067180233214827,-2.1537821127724266
3,-6.639613361645303,-5.440604516831877
3,-10.565307179196283,-2.035492553760897
3,-19.563628770404343,-5.181702734791054
3,-17.70974266452549,-5.7743536607650245
4,-11.987113066921104,-21.792783016446904
4,-1.3843001307593248,-22.563237481826835
3,-20.860904241749928,-9.342357844043159
4,0.6875196820363847,-19.012535802425123
3,-5.84902805189564,-8.292289293723183
3,-17.118484005087836,-6.6457338973910485
3,-17.48369049764179,-6.599095211127274
4,-3.1768502249472608,-23.851689577961537
4,-2.1991487718814167,-26.08508135681564
3,-13.939667887843655,-2.737699690460241
3,-6.640701962794797,-7.0174934161224485
4,-12.662889597607613,-20.47097736146813
4,-13.163510363491321,-20.886777127243665
4,-6.938444886598794,-25.49773317370905
3,-7.670290096588854,-5.61872411587346
3,-5.790013393634611,-9.180324601337054
3,-3.67599226882351,-10.161430674469962
4,1.963817370839406,-21.784849789973535
3,-16.898964581279245,-4.116667667644142
4,-9.269952718258594,-23.630669295212577
4,-7.974042604983821,-25.55888076970635
4,-1.8194145445823882,-23.265591735074768
3,-7.966846145171429,-6.028044947002543
3,-8.572942550462905,-2.4295296956458383
3,-16.006444582473478,-4.004611988547592
3,-11.963329737832206,-2.9400698072836775
4,0.4919571513251988,-23.241597105607617
4,-7.659258220430121,-21.581678090408737
3,-17.68901937073316,-6.752440622322773
3,-16.076982666537624,-4.552585120629747
4,-10.76645081744078,-19.892838596031808
4,-9.978050383301799,-22.232680480388453
4,-11.74060315814784,-22.49279174662679
3,-5.77698649986506,-4.8325558207829316
4,-10.878098245827607,-22.84377303896032
4,-1.0664766233826484,-24.25087511363619
4,-1.1013294885609675,-23.60427881075948
3,-8.557517033086203,-4.084644420058501
4,-2.2891503550372168,-26.014176072792154
3,-6.650634888555128,-3.6068212459060467
4,0.29120937110439726,-22.86609636905228
4,-6.0176956739810255,-24.256163310128112
4,-4.6863584885109075,-25.311888033131588
4,-11.413009186993511,-20.5854719400307
3,-9.559230128218255,-2.723121527083557
3,-10.306957238236842,-4.3837953802675464
3,-11.334348865861116,-2.761562650091994
